nom,tier,score,statut,date_contact,canal,date_relance,notes,produit,montant_vendu,date_vente,paye,montant_encaisse,commission,statut_livraison,type,libelle,commune,cp,departement,telephone,email,email_status,dirigeant,qualite,raisons,lien_pappers,lien_annuaire,lien_maps,lien_google,lien_linkedin_rech,lien_pagesjaunes,lien_societe,lien_trustpilot,linkedin,domain,effectif,categorie,nb_etablissements_ouverts,nb_etablissements,ca,resultat_net,annee_finances,anciennete,date_creation,nature_juridique,labels,idcc,tva_intra,etat,siren,siret,naf,adresse,latitude,longitude,email_source,email_perso,autres_emails,autres_dirigeants,a_site,web_fait,date_enrichi,source,ville
SARL ENTREPRISE GORRONNAISE DE JARDINS,,,a contacter,,,,,,,,,,,,proprete,,GORRON,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736750159,73675015900021,81.30Z,,,,,,,,,,,sirene,
SARL ERIC MENNECART,,,a contacter,,,,,,,,,,,,proprete,,UGNY-LE-GAY,,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529113078,52911307800016,81.30Z,,,,,,,,,,,sirene,
SARL ERONET,,,a contacter,,,,,,,,,,,,proprete,,ORLEANS,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323751685,32375168500047,81.21Z,,,,,,,,,,,sirene,
SARL ERTE,,,a contacter,,,,,,,,,,,,proprete,,ECHIROLLES,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430362699,43036269900026,81.22Z,,,,,,,,,,,sirene,
SARL ESPACE PROPRETE,,,a contacter,,,,,,,,,,,,proprete,,MONTPELLIER,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480203462,48020346200027,81.21Z,,,,,,,,,,,sirene,
SARL ESPACES VERT DE L'EST,,,a contacter,,,,,,,,,,,,proprete,,BRAS-PANON,,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441476397,44147639700019,81.30Z,,,,,,,,,,,sirene,
SARL EVD,,,a contacter,,,,,,,,,,,,proprete,,GRAVELINES,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438718264,43871826400049,81.30Z,,,,,,,,,,,sirene,
SARL EVER CLEAN,,,a contacter,,,,,,,,,,,,proprete,,YERRES,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429396203,42939620300037,81.21Z,,,,,,,,,,,sirene,
SARL FALIZE-BLONDEL,,,a contacter,,,,,,,,,,,,proprete,,CAMON,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509689303,50968930300022,81.30Z,,,,,,,,,,,sirene,
SARL FAURA,,,a contacter,,,,,,,,,,,,proprete,,MARSEILLE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312731573,31273157300068,81.21Z,,,,,,,,,,,sirene,
SARL FC-PAYSAGES,,,a contacter,,,,,,,,,,,,proprete,,SAINT-VINCENT-DES-PRES,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823170618,82317061800016,81.30Z,,,,,,,,,,,sirene,
SARL FOUBLIN,,,a contacter,,,,,,,,,,,,proprete,,CARREPUIS,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892603101,89260310100015,81.30Z,,,,,,,,,,,sirene,
SARL FRAICHET,,,a contacter,,,,,,,,,,,,proprete,,ROANNE,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433695152,43369515200028,81.21Z,,,,,,,,,,,sirene,
SARL FRANCK MARTIN,,,a contacter,,,,,,,,,,,,proprete,,BESANCON,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493376297,49337629700021,81.30Z,,,,,,,,,,,sirene,
SARL FREEDOM BORDEAUX,,,a contacter,,,,,,,,,,,,proprete,,BORDEAUX,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534386875,53438687500031,81.21Z,,,,,,,,,,,sirene,
SARL FUTUR SERVICES,,,a contacter,,,,,,,,,,,,proprete,,MONTLIGNON,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488178575,48817857500020,81.21Z,,,,,,,,,,,sirene,
SARL GABYCLEAN,,,a contacter,,,,,,,,,,,,proprete,,LA CHAPELLE-BOUEXIC,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820280881,82028088100047,81.21Z,,,,,,,,,,,sirene,
SARL GB,,,a contacter,,,,,,,,,,,,proprete,,ROQUEBRUNE-SUR-ARGENS,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419845219,41984521900023,81.21Z,,,,,,,,,,,sirene,
SARL GESTION TECHNIQUE AMENAGEMENT,,,a contacter,,,,,,,,,,,,proprete,,TOULOUSE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448526681,44852668100060,81.30Z,,,,,,,,,,,sirene,
SARL GRAND,,,a contacter,,,,,,,,,,,,proprete,,ILLKIRCH-GRAFFENSTADEN,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514897057,51489705700022,81.21Z,,,,,,,,,,,sirene,
SARL GRONDIN TRAVAUX PAYSAGERS,,,a contacter,,,,,,,,,,,,proprete,,SAINT-BENOIT,,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509830360,50983036000012,81.30Z,,,,,,,,,,,sirene,
SARL GROUPE SPH,,,a contacter,,,,,,,,,,,,proprete,,LABEGE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507751329,50775132900032,81.21Z,,,,,,,,,,,sirene,
SARL GUILLERM ET FILS,,,a contacter,,,,,,,,,,,,proprete,,QUEVEN,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343188470,34318847000029,81.30Z,,,,,,,,,,,sirene,
SARL HALTE GASPILLAGE SERV,,,a contacter,,,,,,,,,,,,proprete,,SARCELLES,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521427021,52142702100022,81.22Z,,,,,,,,,,,sirene,
SARL IDF PAYSAGE,,,a contacter,,,,,,,,,,,,proprete,,BOHAIN-EN-VERMANDOIS,,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800455495,80045549500021,81.30Z,,,,,,,,,,,sirene,
SARL IMMO - PARTNER,,,a contacter,,,,,,,,,,,,proprete,,LYON,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791854623,79185462300034,81.22Z,,,,,,,,,,,sirene,
SARL IMMO-NETTOYAGE,,,a contacter,,,,,,,,,,,,proprete,,CORPS-NUDS,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499060903,49906090300022,81.21Z,,,,,,,,,,,sirene,
SARL INTERNETTOYAGE,,,a contacter,,,,,,,,,,,,proprete,,WIMILLE,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414777268,41477726800031,81.21Z,,,,,,,,,,,sirene,
SARL JACK NET,,,a contacter,,,,,,,,,,,,proprete,,COSNE-COURS-SUR-LOIRE,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347547515,34754751500036,81.21Z,,,,,,,,,,,sirene,
SARL JACQUET,,,a contacter,,,,,,,,,,,,proprete,,HERIMONCOURT,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414129478,41412947800015,81.30Z,,,,,,,,,,,sirene,
SARL JACQUIN NETTOYAGE,,,a contacter,,,,,,,,,,,,proprete,,GENAS,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384745477,38474547700024,81.21Z,,,,,,,,,,,sirene,
SARL JARDINS DES VALLEES,,,a contacter,,,,,,,,,,,,proprete,,BUZIET,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419959895,41995989500014,81.30Z,,,,,,,,,,,sirene,
SARL JARDINS DU BAUGEOIS,,,a contacter,,,,,,,,,,,,proprete,,BAUGE-EN-ANJOU,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402486500,40248650000018,81.30Z,,,,,,,,,,,sirene,
SARL JC DESILES,,,a contacter,,,,,,,,,,,,proprete,,AMANLIS,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331689976,33168997600016,81.30Z,,,,,,,,,,,sirene,
SARL JML,,,a contacter,,,,,,,,,,,,proprete,,DECINES-CHARPIEU,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449324078,44932407800038,81.21Z,,,,,,,,,,,sirene,
SARL JOUIN,,,a contacter,,,,,,,,,,,,proprete,,SAINT-MARTIN-DU-FOUILLOUX,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494569130,49456913000029,81.30Z,,,,,,,,,,,sirene,
SARL KMA SERVICES,,,a contacter,,,,,,,,,,,,proprete,,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822164430,82216443000016,81.22Z,,,,,,,,,,,sirene,
SARL LA CAMBRESIENNE D'ENTRETIEN,,,a contacter,,,,,,,,,,,,proprete,,CAMBRAI,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421685447,42168544700029,81.21Z,,,,,,,,,,,sirene,
SARL LA CAMDA,,,a contacter,,,,,,,,,,,,proprete,,REIMS,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341138063,34113806300019,81.29A,,,,,,,,,,,sirene,
SARL LA RELUISANTE,,,a contacter,,,,,,,,,,,,proprete,,RAUZAN,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480393206,48039320600010,81.21Z,,,,,,,,,,,sirene,
SARL LAVA,,,a contacter,,,,,,,,,,,,proprete,,MALAUCENE,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493905657,49390565700026,81.21Z,,,,,,,,,,,sirene,
SARL LAVE HERON,,,a contacter,,,,,,,,,,,,proprete,,PALMAS D'AVEYRON,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442878146,44287814600012,81.21Z,,,,,,,,,,,sirene,
SARL LAVERIE JULES VALLES,,,a contacter,,,,,,,,,,,,proprete,,GRENOBLE,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353258031,35325803100056,81.21Z,,,,,,,,,,,sirene,
SARL LCM,,,a contacter,,,,,,,,,,,,proprete,,ANNECY,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509136701,50913670100042,81.21Z,,,,,,,,,,,sirene,
SARL LE PENDU,,,a contacter,,,,,,,,,,,,proprete,,CRACH,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408057420,40805742000031,81.30Z,,,,,,,,,,,sirene,
SARL LE SAVOIR VERT,,,a contacter,,,,,,,,,,,,proprete,,BAVILLIERS,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392883633,39288363300027,81.30Z,,,,,,,,,,,sirene,
SARL LE VERGER PAYSAGISTE,,,a contacter,,,,,,,,,,,,proprete,,PEDERNEC,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510106461,51010646100013,81.30Z,,,,,,,,,,,sirene,
SARL LEBLOIS ENVIRONNEMENT,,,a contacter,,,,,,,,,,,,proprete,,SAINTE-CROIX-SUR-MER,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439204645,43920464500048,81.30Z,,,,,,,,,,,sirene,
SARL LECLERQ ESPACES VERTS,,,a contacter,,,,,,,,,,,,proprete,,BOUDEVILLE,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421554239,42155423900010,81.30Z,,,,,,,,,,,sirene,
SARL LEFRANC,,,a contacter,,,,,,,,,,,,proprete,,JARZE VILLAGES,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520676925,52067692500024,81.30Z,,,,,,,,,,,sirene,
SARL LEGOUPIL PAYSAGE,,,a contacter,,,,,,,,,,,,proprete,,RANVILLE,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399776822,39977682200021,81.30Z,,,,,,,,,,,sirene,
SARL LES BOUGAINVILLEES,,,a contacter,,,,,,,,,,,,proprete,,LE LAMENTIN,,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340595271,34059527100032,81.30Z,,,,,,,,,,,sirene,
SARL LES DAUPHINETTES,,,a contacter,,,,,,,,,,,,proprete,,NEUILLY-PLAISANCE,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523777340,52377734000077,81.21Z,,,,,,,,,,,sirene,
SARL LES PETITS HOMMES VERTS,,,a contacter,,,,,,,,,,,,proprete,,MARSEILLE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844196949,84419694900011,81.30Z,,,,,,,,,,,sirene,
SARL LHERISSON PAYSAGE,,,a contacter,,,,,,,,,,,,proprete,,DAMAZAN,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379336449,37933644900028,81.30Z,,,,,,,,,,,sirene,
SARL LIEBART PARCS ET JARDINS,,,a contacter,,,,,,,,,,,,proprete,,FRELINGHIEN,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400918488,40091848800018,81.30Z,,,,,,,,,,,sirene,
SARL LIPTAK 4 S,,,a contacter,,,,,,,,,,,,proprete,,PORTET-SUR-GARONNE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452933740,45293374000014,81.22Z,,,,,,,,,,,sirene,
SARL LORALNET,,,a contacter,,,,,,,,,,,,proprete,,BITCHE,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419989082,41998908200021,81.21Z,,,,,,,,,,,sirene,
SARL LUDO BALAYAGE,,,a contacter,,,,,,,,,,,,proprete,,SONGEONS,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490376605,49037660500021,81.29B,,,,,,,,,,,sirene,
SARL M2D,,,a contacter,,,,,,,,,,,,proprete,,SAINT-JULIEN-MONT-DENIS,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487955940,48795594000027,81.21Z,,,,,,,,,,,sirene,
SARL MAILLARD PAYSAGE,,,a contacter,,,,,,,,,,,,proprete,,TROISSEREUX,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397706433,39770643300026,81.30Z,,,,,,,,,,,sirene,
SARL MAINGAUD FRERES,,,a contacter,,,,,,,,,,,,proprete,,SAINT-HONORE-LES-BAINS,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447698069,44769806900021,81.30Z,,,,,,,,,,,sirene,
SARL MANON ET FILS,,,a contacter,,,,,,,,,,,,proprete,,VILLETTE-D'ANTHON,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343706180,34370618000027,81.30Z,,,,,,,,,,,sirene,
SARL MARCHIOL ELAGAGE,,,a contacter,,,,,,,,,,,,proprete,,CASTELSAGRAT,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443678263,44367826300015,81.30Z,,,,,,,,,,,sirene,
SARL MARTEL,,,a contacter,,,,,,,,,,,,proprete,,CHAUMONT,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388057044,38805704400025,81.30Z,,,,,,,,,,,sirene,
SARL MASCAREIGNES PROPRETE,,,a contacter,,,,,,,,,,,,proprete,,BRAS-PANON,,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803898881,80389888100039,81.21Z,,,,,,,,,,,sirene,
SARL MATTHIEU LEDOUX,,,a contacter,,,,,,,,,,,,proprete,,LUMBRES,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751801176,75180117600015,81.21Z,,,,,,,,,,,sirene,
SARL MAXI'NET,,,a contacter,,,,,,,,,,,,proprete,,POINTE-A-PITRE,,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394153712,39415371200051,81.21Z,,,,,,,,,,,sirene,
SARL MELI PRO NET,,,a contacter,,,,,,,,,,,,proprete,,GRAVIGNY,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440369627,44036962700037,81.21Z,,,,,,,,,,,sirene,
SARL MIB,,,a contacter,,,,,,,,,,,,proprete,,LE TOUVET,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348471525,34847152500033,81.29B,,,,,,,,,,,sirene,
SARL MIDI JARDINS,,,a contacter,,,,,,,,,,,,proprete,,LA SEYNE-SUR-MER,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383631694,38363169400023,81.30Z,,,,,,,,,,,sirene,
SARL MIROR,,,a contacter,,,,,,,,,,,,proprete,,EVRY-COURCOURONNES,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491075727,49107572700025,81.22Z,,,,,,,,,,,sirene,
SARL MISE O NET,,,a contacter,,,,,,,,,,,,proprete,,LE PRADET,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489846220,48984622000023,81.21Z,,,,,,,,,,,sirene,
SARL MORICE PAYSAGE,,,a contacter,,,,,,,,,,,,proprete,,THEIX-NOYALO,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799271135,79927113500011,81.30Z,,,,,,,,,,,sirene,
SARL MP,,,a contacter,,,,,,,,,,,,proprete,,NEUILLY-SUR-MARNE,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439809039,43980903900027,81.21Z,,,,,,,,,,,sirene,
SARL MTC SERVICES,,,a contacter,,,,,,,,,,,,proprete,,VILLENEUVE-LA-GARENNE,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881165476,88116547600014,81.21Z,,,,,,,,,,,sirene,
SARL MULTINET 24,,,a contacter,,,,,,,,,,,,proprete,,BOULAZAC ISLE MANOIRE,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501748420,50174842000012,81.21Z,,,,,,,,,,,sirene,
SARL NATURE ET PAYSAGE,,,a contacter,,,,,,,,,,,,proprete,,BEDEE,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390252153,39025215300023,81.30Z,,,,,,,,,,,sirene,
SARL NET ' SERVICES,,,a contacter,,,,,,,,,,,,proprete,,LA MOTTE-SERVOLEX,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439501966,43950196600030,81.21Z,,,,,,,,,,,sirene,
SARL NET FRANCHE COMTE,,,a contacter,,,,,,,,,,,,proprete,,DANJOUTIN,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343110128,34311012800034,81.21Z,,,,,,,,,,,sirene,
SARL NET O SOL SUD ALSACE,,,a contacter,,,,,,,,,,,,proprete,,BRUNSTATT-DIDENHEIM,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383452992,38345299200076,81.21Z,,,,,,,,,,,sirene,
SARL NET SERVICE,,,a contacter,,,,,,,,,,,,proprete,,SAINT-NAZAIRE,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410876890,41087689000014,81.21Z,,,,,,,,,,,sirene,
SARL NETT 3F,,,a contacter,,,,,,,,,,,,proprete,,SAINT-LOUIS,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910489301,91048930100028,81.22Z,,,,,,,,,,,sirene,
SARL NETT.INDUSTRIEL,,,a contacter,,,,,,,,,,,,proprete,,LE PORT,,974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499702538,49970253800020,81.22Z,,,,,,,,,,,sirene,
SARL NETTOYAGE ET SERVICES INTER ENTREPRISES,,,a contacter,,,,,,,,,,,,proprete,,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842099780,84209978000012,81.21Z,,,,,,,,,,,sirene,
SARL NETTOYAGE INSULAIRE,,,a contacter,,,,,,,,,,,,proprete,,BORGO,,2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342355062,34235506200056,81.21Z,,,,,,,,,,,sirene,
SARL NETTOYAGE MULTI SERVICES,,,a contacter,,,,,,,,,,,,proprete,,LILLE,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433015559,43301555900027,81.21Z,,,,,,,,,,,sirene,
SARL NETTOYAGE PLUS 2,,,a contacter,,,,,,,,,,,,proprete,,GARANCIERES,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447968876,44796887600014,81.21Z,,,,,,,,,,,sirene,
SARL NETTOYAGE SERVICE ET ENTRETIEN,,,a contacter,,,,,,,,,,,,proprete,,DOUAI,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435225693,43522569300025,81.21Z,,,,,,,,,,,sirene,
SARL NETTY CLEAN SERVICES,,,a contacter,,,,,,,,,,,,proprete,,ARGENTEUIL,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799925714,79992571400039,81.22Z,,,,,,,,,,,sirene,
SARL NEW WORLD SERVICES,,,a contacter,,,,,,,,,,,,proprete,,NICE,,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483305348,48330534800045,81.22Z,,,,,,,,,,,sirene,
SARL NTP,,,a contacter,,,,,,,,,,,,proprete,,ECOMMOY,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414244962,41424496200026,81.21Z,,,,,,,,,,,sirene,
SARL O2 ANGERS OUEST,,,a contacter,,,,,,,,,,,,proprete,,ANGERS,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824794655,82479465500020,81.21Z,,,,,,,,,,,sirene,
SARL O2 CHANTILLY,,,a contacter,,,,,,,,,,,,proprete,,GOUVIEUX,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511171548,51117154800031,81.21Z,,,,,,,,,,,sirene,
SARL O2 CLERMONT NORD,,,a contacter,,,,,,,,,,,,proprete,,CEBAZAT,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811903608,81190360800024,81.21Z,,,,,,,,,,,sirene,
SARL O2 MANOSQUE,,,a contacter,,,,,,,,,,,,proprete,,MANOSQUE,,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819801374,81980137400029,81.21Z,,,,,,,,,,,sirene,
SARL O2 PALAISEAU-SACLAY,,,a contacter,,,,,,,,,,,,proprete,,PALAISEAU,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803474873,80347487300020,81.21Z,,,,,,,,,,,sirene,
SARL O2 QUIMPER LITTORAL,,,a contacter,,,,,,,,,,,,proprete,,CONCARNEAU,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825102874,82510287400039,81.21Z,,,,,,,,,,,sirene,
SARL OLIVEIRA BLANCHISSERIE ET NETTOYAGE,,,a contacter,,,,,,,,,,,,proprete,,LANDRY,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813487022,81348702200036,81.21Z,,,,,,,,,,,sirene,
SARL OLIVIER PLANCHENAULT,,,a contacter,,,,,,,,,,,,proprete,,LES HAUTS-D'ANJOU,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450511100,45051110000015,81.30Z,,,,,,,,,,,sirene,
SARL OMNI SERVICE,,,a contacter,,,,,,,,,,,,proprete,,SENS,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433958337,43395833700027,81.21Z,,,,,,,,,,,sirene,
SARL PALAISEAU SUD NETTOYAGE,,,a contacter,,,,,,,,,,,,proprete,,VILLEBON SUR YVETTE,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753061159,75306115900020,81.22Z,,,,,,,,,,,sirene,
SARL PANORAMA VERT,,,a contacter,,,,,,,,,,,,proprete,,ALLAUCH,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403634728,40363472800014,81.30Z,,,,,,,,,,,sirene,
SARL PAREAU,,,a contacter,,,,,,,,,,,,proprete,,SAINTE-COLOMBE,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349291419,34929141900019,81.30Z,,,,,,,,,,,sirene,
SARL PARIS NORD SERVICES,,,a contacter,,,,,,,,,,,,proprete,,PARIS,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392837118,39283711800026,81.21Z,,,,,,,,,,,sirene,
SARL PATRICK PIGUET & ASSOCIES,,,a contacter,,,,,,,,,,,,proprete,,MIRIBEL,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420594897,42059489700027,81.30Z,,,,,,,,,,,sirene,
SARL PAYSAGE ENVIRONNEMENT,,,a contacter,,,,,,,,,,,,proprete,,PEONE,,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750357154,75035715400012,81.30Z,,,,,,,,,,,sirene,
SARL PBF,,,a contacter,,,,,,,,,,,,proprete,,GUERANDE,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529810434,52981043400025,81.30Z,,,,,,,,,,,sirene,
SARL PEPINIERES ALTITUDE PUTHOD SUCCESS,,,a contacter,,,,,,,,,,,,proprete,,GLIERES-VAL-DE-BORNE,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424149847,42414984700016,81.30Z,,,,,,,,,,,sirene,
SARL PERSON,,,a contacter,,,,,,,,,,,,proprete,,LANGROLAY-SUR-RANCE,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380081109,38008110900015,81.21Z,,,,,,,,,,,sirene,
SARL PIERRE HALOPE,,,a contacter,,,,,,,,,,,,proprete,,LES PONTS-DE-CE,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388414104,38841410400025,81.30Z,,,,,,,,,,,sirene,
SARL PILOTH & CO,,,a contacter,,,,,,,,,,,,proprete,,ALFORTVILLE,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434328738,43432873800043,81.21Z,,,,,,,,,,,sirene,
SARL POWER NETTOYAGE,,,a contacter,,,,,,,,,,,,proprete,,AUCAMVILLE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478010036,47801003600042,81.22Z,,,,,,,,,,,sirene,
SARL PPEL PAYS PISCINE ENVIRONN LOISIRS,,,a contacter,,,,,,,,,,,,proprete,,BASSE-GOULAINE,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403035983,40303598300010,81.30Z,,,,,,,,,,,sirene,
SARL PRO SER,,,a contacter,,,,,,,,,,,,proprete,,LABEGE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513235093,51323509300038,81.21Z,,,,,,,,,,,sirene,
SARL PRONETT,,,a contacter,,,,,,,,,,,,proprete,,ANGLET,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409473543,40947354300059,81.21Z,,,,,,,,,,,sirene,
SARL PROTEC ARBRES,,,a contacter,,,,,,,,,,,,proprete,,PUGET,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389313859,38931385900016,81.30Z,,,,,,,,,,,sirene,
SARL RAINET SERVICES,,,a contacter,,,,,,,,,,,,proprete,,PEYNIER,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419689559,41968955900013,81.21Z,,,,,,,,,,,sirene,
SARL RANNOU,,,a contacter,,,,,,,,,,,,proprete,,LARMOR-PLAGE,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524131331,52413133100034,81.21Z,,,,,,,,,,,sirene,
SARL REDA SERVICES,,,a contacter,,,,,,,,,,,,proprete,,VITRY-SUR-SEINE,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429567746,42956774600012,81.21Z,,,,,,,,,,,sirene,
"SARL RIMBAUD,PARC ET JARDINS",,,a contacter,,,,,,,,,,,,proprete,,GRIMAUD,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794455782,79445578200019,81.30Z,,,,,,,,,,,sirene,
SARL RIZZO LAURENT PAYSAGISTE,,,a contacter,,,,,,,,,,,,proprete,,SAINT-LAGER,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424551885,42455188500033,81.30Z,,,,,,,,,,,sirene,
